0,0.0003500000
1,0.0002850000
2,0.0002890000
3,0.0002760000
4,0.0002660000
5,0.0003110000
6,0.0002830000
7,0.0003010000
8,0.0003090000
9,0.0002980000
10,0.0003000000
11,0.0003410000
12,0.0002880000
13,0.0003000000
14,0.0002940000
15,0.0003080000
16,0.0003000000
17,0.0002660000
18,0.0003150000
19,0.0003330000
20,0.0003060000
21,0.0003280000
22,0.0003170000
23,0.0003260000
24,0.0003050000
25,0.0003260000
26,0.0003090000
27,0.0003330000
28,0.0003080000
29,0.0003380000
30,0.0003040000
31,0.0003230000
32,0.0003080000
33,0.0003320000
34,0.0003210000
35,0.0003850000
36,0.0003240000
37,0.0003140000
38,0.0002740000
39,0.0002890000
40,0.0002950000
41,0.0003260000
42,0.0003080000
43,0.0003170000
44,0.0002970000
45,0.0002720000
46,0.0002880000
47,0.0002880000
48,0.0002240000
49,0.0003020000
50,0.0002450000
51,0.0002850000
52,0.0002940000
53,0.0002770000
54,0.0003050000
55,0.0002900000
56,0.0002370000
57,0.0002590000
58,0.0002790000
59,0.0002760000
60,0.0002730000
61,0.0002720000
62,0.0002720000
63,0.0002670000
64,0.0002620000
65,0.0002910000
66,0.0002850000
67,0.0002740000
68,0.0002680000
69,0.0002550000
70,0.0002580000
71,0.0002420000
72,0.0002120000
73,0.0002170000
74,0.0002240000
75,0.0003060000
76,0.0002720000
77,0.0002670000
78,0.0002660000
79,0.0002670000
80,0.0002690000
81,0.0002700000
82,0.0002700000
83,0.0002310000
84,0.0002100000
85,0.0002090000
86,0.0002100000
87,0.0002680000
88,0.0002680000
89,0.0002690000
90,0.0002650000
91,0.0002360000
92,0.0002070000
93,0.0002080000
94,0.0002440000
95,0.0002810000
96,0.0002720000
97,0.0003000000
98,0.0003030000
99,0.0002690000
100,0.0002880000
101,0.0002570000
102,0.0002130000
103,0.0002120000
104,0.0002240000
105,0.0002740000
106,0.0002960000
107,0.0002870000
108,0.0002770000
109,0.0002760000
110,0.0002770000
111,0.0002830000
112,0.0002750000
113,0.0002810000
114,0.0003090000
115,0.0002930000
116,0.0002910000
117,0.0002720000
118,0.0002770000
119,0.0003190000
120,0.0003060000
121,0.0002600000
122,0.0002700000
123,0.0002860000
124,0.0003100000
125,0.0002700000
126,0.0002520000
127,0.0002190000
128,0.0002340000
129,0.0002120000
130,0.0002100000
131,0.0002120000
132,0.0002100000
133,0.0002130000
134,0.0002090000
135,0.0002100000
136,0.0002840000
137,0.0002240000
138,0.0002090000
139,0.0002100000
140,0.0002090000
141,0.0002100000
142,0.0002480000
143,0.0003100000
144,0.0002400000
145,0.0002090000
146,0.0002090000
147,0.0002080000
148,0.0002090000
149,0.0002090000
150,0.0002070000
151,0.0002080000
152,0.0002070000
153,0.0002090000
154,0.0000000000
155,0.0000000000
156,0.0000000000
157,0.0000000000
158,0.0000000000
159,0.0000000000
160,0.0000000000
161,0.0000000000
162,0.0000000000
163,0.0000000000
164,0.0000000000
165,0.0000000000
166,0.0000000000
167,0.0000000000
168,0.0000000000
169,0.0000000000
170,0.0002520000
171,0.0002680000
172,0.0002740000
173,0.0002670000
174,0.0002420000
175,0.0002580000
176,0.0002470000
177,0.0002520000
178,0.0002440000
179,0.0002490000
180,0.0002100000
181,0.0002560000
182,0.0002860000
183,0.0002570000
184,0.0002850000
185,0.0002720000
186,0.0002570000
187,0.0002620000
188,0.0002900000
189,0.0002660000
190,0.0002690000
191,0.0002660000
192,0.0003120000
193,0.0002810000
194,0.0002140000
195,0.0002230000
196,0.0002260000
197,0.0002310000
198,0.0002110000
199,0.0002060000
200,0.0002460000
201,0.0002100000
202,0.0002130000
203,0.0002100000
204,0.0002090000
205,0.0002100000
206,0.0002140000
207,0.0002460000
208,0.0002640000
209,0.0003070000
210,0.0002100000
211,0.0002090000
212,0.0002080000
213,0.0002080000
214,0.0002080000
215,0.0002090000
216,0.0002100000
217,0.0002110000
218,0.0002250000
219,0.0002090000
220,0.0002100000
221,0.0002090000
222,0.0002090000
223,0.0002100000
224,0.0002120000
225,0.0002520000
226,0.0002780000
227,0.0002810000
228,0.0002250000
229,0.0002480000
230,0.0002110000
231,0.0002180000
232,0.0002180000
233,0.0002380000
234,0.0002820000
235,0.0002380000
236,0.0002500000
237,0.0002660000
238,0.0002750000
239,0.0002760000
240,0.0002750000
241,0.0002680000
242,0.0002890000
243,0.0002640000
244,0.0002760000
245,0.0002670000
246,0.0002790000
247,0.0002710000
248,0.0002740000
249,0.0002910000
250,0.0002980000
251,0.0002750000
252,0.0002570000
253,0.0002210000
254,0.0002120000
255,0.0002460000
256,0.0002580000
257,0.0002790000
258,0.0002660000
259,0.0002680000
260,0.0002100000
261,0.0002120000
262,0.0002170000
263,0.0002810000
264,0.0003000000
265,0.0002140000
266,0.0002310000
267,0.0002120000
268,0.0002100000
269,0.0002100000
270,0.0002090000
271,0.0002330000
272,0.0002610000
273,0.0002910000
274,0.0002690000
275,0.0002100000
276,0.0002110000
277,0.0002100000
278,0.0002100000
279,0.0002090000
280,0.0002090000
281,0.0002090000
282,0.0002230000
283,0.0002090000
284,0.0002090000
285,0.0002090000
286,0.0002090000
287,0.0002080000
288,0.0002090000
289,0.0002390000
290,0.0002640000
291,0.0002910000
292,0.0002100000
293,0.0002110000
294,0.0002200000
295,0.0002440000
296,0.0002530000
297,0.0002770000
298,0.0002800000
299,0.0002760000
300,0.0002540000
301,0.0002740000
302,0.0002800000
303,0.0002740000
304,0.0002650000
305,0.0002730000
306,0.0002830000
307,0.0002950000
308,0.0002760000
309,0.0002700000
310,0.0002730000
311,0.0002850000
312,0.0002670000
313,0.0003000000
314,0.0002950000
315,0.0002770000
316,0.0002740000
317,0.0002700000
318,0.0002730000
319,0.0002660000
320,0.0002690000
321,0.0002740000
322,0.0002640000
323,0.0002950000
324,0.0002710000
325,0.0002800000
326,0.0002770000
327,0.0003110000
328,0.0002730000
329,0.0002690000
330,0.0002780000
331,0.0002800000
332,0.0002770000
333,0.0002700000
334,0.0002880000
335,0.0002850000
336,0.0002810000
337,0.0002720000
338,0.0002700000
339,0.0002870000
340,0.0002890000
341,0.0002730000
342,0.0002680000
343,0.0002670000
344,0.0002750000
345,0.0002690000
346,0.0002670000
347,0.0002890000
348,0.0002770000
349,0.0002750000
350,0.0002800000
351,0.0002800000
352,0.0002670000
353,0.0002820000
354,0.0003060000
355,0.0002590000
356,0.0002770000
357,0.0002730000
358,0.0002830000
359,0.0002710000
360,0.0002700000
361,0.0002730000
362,0.0002700000
363,0.0002780000
364,0.0002820000
365,0.0002880000
366,0.0002830000
367,0.0002710000
368,0.0002760000
369,0.0002730000
370,0.0002930000
371,0.0002880000
372,0.0003050000
373,0.0002770000
374,0.0002740000
375,0.0002680000
376,0.0002650000
377,0.0002830000
378,0.0002760000
379,0.0002770000
380,0.0002690000
381,0.0002820000
382,0.0002760000
383,0.0002830000
384,0.0002840000
385,0.0002780000
386,0.0002890000
387,0.0002830000
388,0.0002730000
389,0.0002710000
390,0.0002650000
391,0.0002660000
392,0.0002930000
393,0.0002660000
394,0.0002790000
395,0.0002750000
396,0.0002730000
397,0.0002940000
398,0.0002770000
399,0.0002740000
400,0.0002900000
401,0.0002820000
402,0.0002760000
403,0.0002730000
404,0.0002750000
405,0.0002760000
406,0.0002660000
407,0.0002730000
408,0.0002760000
409,0.0002670000
410,0.0002790000
411,0.0002870000
412,0.0002750000
413,0.0002780000
414,0.0002750000
415,0.0002840000
416,0.0002740000
417,0.0002810000
418,0.0002850000
419,0.0002740000
420,0.0002750000
421,0.0002780000
422,0.0002800000
423,0.0002780000
424,0.0002840000
425,0.0002880000
426,0.0002720000
427,0.0002770000
428,0.0002780000
429,0.0002930000
430,0.0002740000
431,0.0002730000
432,0.0002710000
433,0.0002890000
434,0.0002750000
435,0.0002800000
436,0.0002800000
437,0.0002830000
438,0.0002870000
439,0.0002630000
440,0.0002790000
441,0.0002790000
442,0.0002770000
443,0.0003210000
444,0.0002800000
445,0.0002790000
446,0.0002770000
447,0.0002690000
448,0.0002760000
449,0.0002840000
450,0.0002810000
451,0.0002660000
452,0.0002780000
453,0.0002770000
454,0.0002780000
455,0.0002670000
456,0.0002740000
457,0.0003190000
458,0.0002920000
459,0.0002910000
460,0.0002910000
461,0.0002820000
462,0.0002850000
463,0.0002980000
464,0.0002880000
465,0.0002870000
466,0.0002890000
467,0.0003010000
468,0.0002940000
469,0.0002760000
470,0.0002680000
471,0.0002850000
472,0.0002950000
473,0.0002980000
474,0.0002960000
475,0.0002930000
476,0.0002920000
477,0.0003060000
478,0.0002940000
479,0.0002690000
480,0.0002710000
481,0.0002920000
482,0.0002600000
483,0.0002780000
484,0.0002860000
485,0.0002760000
486,0.0002720000
487,0.0002750000
488,0.0002660000
489,0.0002910000
490,0.0003410000
491,0.0002860000
492,0.0002900000
493,0.0002660000
494,0.0002790000
495,0.0002880000
496,0.0002960000
497,0.0002930000
498,0.0002810000
499,0.0002760000
500,0.0002700000
501,0.0002790000
502,0.0002640000
503,0.0002690000
504,0.0002830000
505,0.0002710000
506,0.0002760000
507,0.0002730000
508,0.0002730000
509,0.0002740000
510,0.0002730000
511,0.0002730000
512,0.0002740000
513,0.0002710000
514,0.0002680000
515,0.0002690000
516,0.0002690000
517,0.0002690000
518,0.0002690000
519,0.0002650000
520,0.0002660000
521,0.0002690000
522,0.0002730000
523,0.0002720000
524,0.0002710000
525,0.0002720000
526,0.0002740000
527,0.0002710000
528,0.0002710000
529,0.0002690000
530,0.0002730000
531,0.0002890000
532,0.0002910000
533,0.0002810000
534,0.0002800000
535,0.0002830000
536,0.0002820000
537,0.0002870000
538,0.0002880000
539,0.0002850000
540,0.0002750000
541,0.0002820000
542,0.0002830000
543,0.0002670000
544,0.0002950000
545,0.0002800000
546,0.0002730000
547,0.0002710000
548,0.0003060000
549,0.0002770000
550,0.0002900000
551,0.0002900000
552,0.0002690000
553,0.0002820000
554,0.0002830000
555,0.0002970000
556,0.0002780000
557,0.0002810000
558,0.0003150000
559,0.0002860000
560,0.0002890000
561,0.0002910000
562,0.0002950000
563,0.0002940000
564,0.0002890000
565,0.0002920000
566,0.0002840000
567,0.0002850000
568,0.0002840000
569,0.0002910000
570,0.0002950000
571,0.0002920000
572,0.0003050000
573,0.0002760000
574,0.0002850000
575,0.0002950000
576,0.0002940000
577,0.0002930000
578,0.0003040000
579,0.0002920000
580,0.0002910000
581,0.0002920000
582,0.0002940000
583,0.0002910000
584,0.0002960000
585,0.0003240000
586,0.0002940000
587,0.0002910000
588,0.0002930000
589,0.0002890000
590,0.0002820000
591,0.0002780000
592,0.0002760000
593,0.0002720000
594,0.0002770000
595,0.0002710000
596,0.0002980000
597,0.0002750000
598,0.0002910000
599,0.0002830000
600,0.0002770000
601,0.0003000000
602,0.0002960000
603,0.0003130000
604,0.0002950000
605,0.0002950000
606,0.0003040000
607,0.0002940000
608,0.0002970000
609,0.0002830000
610,0.0003070000
611,0.0002800000
612,0.0002630000
613,0.0002320000
614,0.0002930000
615,0.0002130000
616,0.0002140000
617,0.0002140000
618,0.0002180000
619,0.0002130000
620,0.0002130000
621,0.0002120000
622,0.0002120000
623,0.0002130000
624,0.0002140000
625,0.0002130000
626,0.0002140000
627,0.0002120000
628,0.0002110000
629,0.0002140000
630,0.0002360000
631,0.0002130000
632,0.0002120000
633,0.0002120000
634,0.0002120000
635,0.0002140000
636,0.0002220000
637,0.0002170000
638,0.0002160000
639,0.0002180000
640,0.0002110000
641,0.0002080000
642,0.0002120000
643,0.0002100000
644,0.0002130000
645,0.0002130000
646,0.0002130000
647,0.0002300000
648,0.0003020000
649,0.0003000000
650,0.0002880000
651,0.0002840000
652,0.0002840000
653,0.0002960000
654,0.0003000000
655,0.0002800000
656,0.0002860000
657,0.0002790000
658,0.0002870000
659,0.0002830000
660,0.0002630000
661,0.0002940000
662,0.0002990000
663,0.0002730000
664,0.0002730000
665,0.0003030000
666,0.0002830000
667,0.0002750000
668,0.0002870000
669,0.0002700000
670,0.0002750000
671,0.0002690000
672,0.0002710000
